race_id,lane_changed,has_flying,has_dnf,has_absent,stabilizer,excluded,reason
162026050304,0,0,1,0,0,1,転覆・失格系
162026050305,0,0,0,0,0,0,
162026050306,0,0,0,0,0,0,
162026050307,0,0,0,0,0,0,
162026050308,0,0,0,0,0,0,
162026050309,0,0,0,0,0,0,
162026050310,0,0,0,0,0,0,
162026050311,0,1,0,0,0,1,フライング
162026050312,0,0,0,0,0,0,
142026050301,0,0,0,0,0,0,
142026050302,0,0,0,0,0,0,
142026050303,0,0,0,0,0,0,
142026050304,0,0,0,0,0,0,
142026050305,1,0,0,0,0,1,レーン変更
142026050306,0,0,0,0,0,0,
142026050307,0,0,0,0,0,0,
142026050308,0,0,0,0,0,0,
142026050309,0,0,0,0,0,0,
142026050310,0,0,0,0,0,0,
142026050311,0,0,0,0,0,0,
142026050312,0,0,0,0,0,0,
122026050301,0,0,0,0,0,0,
122026050302,0,0,0,0,0,0,
122026050303,1,0,0,0,0,1,レーン変更
122026050304,0,0,0,0,0,0,
122026050305,0,0,0,0,0,0,
122026050306,0,0,0,0,0,0,
122026050307,0,0,0,0,0,0,
122026050308,0,0,0,0,0,0,
122026050309,0,0,0,0,0,0,
122026050310,0,0,0,0,0,0,
122026050311,0,0,0,0,0,0,
122026050312,0,0,0,0,0,0,
112026050301,0,1,0,0,0,1,フライング
112026050302,0,0,0,0,0,0,
112026050303,0,0,1,0,0,1,転覆・失格系
112026050304,0,0,0,0,0,0,
112026050305,0,0,0,0,0,0,
112026050306,0,0,0,0,0,0,
112026050307,0,0,0,0,0,0,
112026050308,0,0,0,0,0,0,
112026050309,1,0,0,0,0,1,レーン変更
112026050310,1,0,0,0,0,1,レーン変更
112026050311,1,0,0,0,0,1,レーン変更
112026050312,0,0,0,0,0,0,
102026050301,0,0,0,0,0,0,
102026050302,0,0,0,0,0,0,
102026050303,1,0,0,0,0,1,レーン変更
102026050304,1,0,0,0,0,1,レーン変更
102026050305,1,0,0,0,0,1,レーン変更
102026050306,0,0,0,0,0,0,
102026050307,0,0,0,0,0,0,
102026050308,1,0,0,0,0,1,レーン変更
102026050309,0,0,0,0,0,0,
102026050310,0,0,0,0,0,0,
102026050311,0,0,0,0,0,0,
102026050312,0,0,0,0,0,0,
092026050301,0,0,0,0,0,0,
092026050302,0,0,0,0,0,0,
092026050303,1,0,0,0,0,1,レーン変更
092026050304,0,0,0,0,0,0,
092026050305,0,0,0,0,0,0,
092026050306,0,0,0,0,0,0,
092026050307,0,0,0,0,0,0,
092026050308,0,0,0,0,0,0,
092026050309,0,0,0,0,0,0,
092026050310,0,0,0,0,0,0,
092026050311,1,0,0,0,0,1,レーン変更
092026050312,0,0,0,0,0,0,
082026050301,0,0,0,0,0,0,
082026050302,1,0,0,0,0,1,レーン変更
082026050303,0,1,0,0,0,1,フライング
082026050304,0,0,0,0,0,0,
082026050305,0,0,0,0,0,0,
082026050306,0,0,0,0,0,0,
082026050307,1,0,0,0,0,1,レーン変更
082026050308,0,0,0,0,0,0,
082026050309,0,0,0,0,0,0,
082026050310,0,0,0,0,0,0,
082026050311,0,0,0,0,0,0,
082026050312,0,0,0,0,0,0,
072026050301,0,0,0,0,0,0,
072026050302,1,0,0,0,0,1,レーン変更
072026050303,0,0,0,0,0,0,
072026050304,0,0,0,0,0,0,
072026050305,0,0,0,0,0,0,
072026050306,0,0,0,0,0,0,
072026050307,0,0,1,0,0,1,転覆・失格系
072026050308,0,0,0,0,0,0,
072026050309,0,0,0,0,0,0,
072026050310,0,0,0,0,0,0,
072026050311,0,0,0,0,0,0,
072026050312,0,0,0,0,0,0,
062026050301,0,0,0,0,0,0,
062026050302,1,0,0,0,0,1,レーン変更
062026050303,0,0,0,0,0,0,
062026050304,0,0,0,0,0,0,
062026050305,0,0,0,0,0,0,
062026050306,0,0,0,0,0,0,
062026050307,1,0,0,0,0,1,レーン変更
062026050308,0,0,0,0,0,0,
062026050309,0,0,0,0,0,0,
062026050310,1,0,0,0,0,1,レーン変更
062026050311,1,0,0,0,0,1,レーン変更
062026050312,0,0,0,0,0,0,
042026050301,0,0,0,0,0,0,
042026050302,0,0,0,0,0,0,
042026050303,1,0,0,0,0,1,レーン変更
042026050304,0,0,0,0,0,0,
042026050305,0,0,0,0,0,0,
042026050306,0,0,0,0,0,0,
042026050307,1,0,0,0,0,1,レーン変更
042026050308,0,0,0,0,0,0,
042026050309,0,0,0,0,0,0,
042026050310,0,0,1,0,0,1,転覆・失格系
042026050311,0,0,0,0,0,0,
042026050312,0,0,0,0,0,0,
022026050301,0,0,0,0,0,0,
022026050302,0,0,0,0,0,0,
022026050303,1,0,0,0,0,1,レーン変更
022026050304,1,0,0,0,0,1,レーン変更
022026050305,0,0,0,0,0,0,
022026050306,1,0,0,0,0,1,レーン変更
022026050307,0,0,0,0,0,0,
022026050308,1,0,0,0,0,1,レーン変更
022026050309,1,0,0,0,0,1,レーン変更
022026050310,0,0,0,0,0,0,
022026050311,0,0,0,0,0,0,
022026050312,1,0,0,0,0,1,レーン変更
012026050301,0,0,0,0,0,0,
012026050302,0,0,0,0,0,0,
012026050303,1,0,1,0,0,1,レーン変更 / 転覆・失格系
012026050304,0,0,0,0,0,0,
012026050305,0,0,0,0,0,0,
012026050306,0,0,0,0,0,0,
012026050307,1,0,0,0,0,1,レーン変更
012026050308,0,0,0,0,0,0,
012026050309,0,0,0,0,0,0,
012026050310,0,0,0,0,0,0,
012026050311,1,0,0,0,0,1,レーン変更
012026050312,0,0,0,0,0,0,
232026050401,1,0,1,0,0,1,レーン変更 / 転覆・失格系
232026050402,0,0,0,0,0,0,
232026050403,0,0,0,0,0,0,
232026050404,1,0,0,0,0,1,レーン変更
232026050405,0,0,0,0,0,0,
232026050406,1,0,0,0,0,1,レーン変更
232026050407,0,0,0,0,0,0,
232026050408,0,0,0,0,0,0,
232026050409,0,0,0,0,0,0,
232026050410,1,0,0,0,0,1,レーン変更
232026050411,0,0,0,0,0,0,
232026050412,1,0,0,0,0,1,レーン変更
222026050401,0,0,0,0,0,0,
222026050402,0,0,0,0,0,0,
222026050403,0,0,0,0,0,0,
222026050404,0,0,1,0,0,1,転覆・失格系
222026050405,1,0,0,0,0,1,レーン変更
222026050406,0,0,0,0,0,0,
222026050407,0,0,0,0,0,0,
222026050408,0,0,0,0,0,0,
222026050409,0,0,0,0,0,0,
222026050410,0,0,0,0,0,0,
222026050411,0,0,0,0,0,0,
222026050412,0,0,0,0,0,0,
202026050401,0,0,0,0,0,0,
202026050402,0,0,0,0,0,0,
202026050403,1,0,0,0,0,1,レーン変更
202026050404,1,0,0,0,0,1,レーン変更
202026050405,0,0,0,0,0,0,
202026050406,0,0,0,0,0,0,
202026050407,0,0,0,0,0,0,
202026050408,1,0,0,0,0,1,レーン変更
202026050409,0,0,0,0,0,0,
202026050410,0,0,0,0,0,0,
202026050411,0,0,0,0,0,0,
202026050412,0,0,0,0,0,0,
192026050401,1,0,0,0,0,1,レーン変更
192026050402,0,0,0,0,0,0,
192026050403,0,0,0,0,0,0,
192026050404,0,0,0,0,0,0,
192026050405,0,0,0,0,0,0,
192026050406,0,0,0,0,0,0,
192026050407,1,0,0,0,0,1,レーン変更
192026050408,0,0,0,0,0,0,
192026050409,0,0,0,0,0,0,
192026050410,0,0,0,0,0,0,
192026050411,1,0,1,0,0,1,レーン変更 / 転覆・失格系
192026050412,1,0,0,0,0,1,レーン変更
172026050401,0,0,0,0,0,0,
172026050402,0,0,0,0,0,0,
172026050403,0,0,0,0,0,0,
172026050404,0,0,0,0,0,0,
172026050405,0,0,0,0,0,0,
172026050406,0,0,0,0,0,0,
172026050407,0,0,0,0,0,0,
172026050408,0,0,0,0,0,0,
172026050409,0,0,0,0,0,0,
172026050410,1,0,0,0,0,1,レーン変更
172026050411,0,0,0,0,0,0,
172026050412,0,0,0,0,0,0,
162026050401,0,0,0,0,0,0,
162026050402,0,0,0,0,0,0,
162026050403,0,0,0,0,0,0,
162026050404,0,0,1,0,0,1,転覆・失格系
162026050405,0,0,0,0,0,0,
162026050406,1,0,0,0,0,1,レーン変更
162026050407,0,0,1,0,0,1,転覆・失格系
162026050408,0,0,0,0,0,0,
162026050409,0,0,0,0,0,0,
162026050410,0,0,0,0,0,0,
162026050411,0,0,0,0,0,0,
162026050412,0,0,0,1,0,1,欠場
142026050401,0,0,0,0,0,0,
142026050402,0,0,0,0,0,0,
142026050403,0,0,0,0,0,0,
142026050404,0,0,0,0,0,0,
142026050405,0,0,0,0,0,0,
142026050406,0,0,0,0,0,0,
142026050407,0,0,0,0,0,0,
142026050408,0,0,0,0,0,0,
142026050409,0,0,0,0,0,0,
142026050410,0,0,0,0,0,0,
142026050411,0,0,0,0,0,0,
142026050412,0,0,0,0,0,0,
132026050401,0,0,0,0,0,0,
132026050402,0,0,0,0,0,0,
132026050403,0,0,0,0,0,0,
132026050404,1,0,0,0,0,1,レーン変更
132026050405,1,0,0,0,0,1,レーン変更
132026050406,0,0,0,0,0,0,
132026050407,0,0,0,0,0,0,
132026050408,0,0,0,0,0,0,
132026050409,0,0,0,0,0,0,
132026050410,0,0,0,0,0,0,
132026050411,0,0,0,0,0,0,
132026050412,0,0,0,0,0,0,
122026050401,0,0,1,0,0,1,転覆・失格系
122026050402,0,0,0,0,0,0,
122026050403,0,0,0,0,0,0,
122026050404,1,0,0,0,0,1,レーン変更
122026050405,0,0,0,0,0,0,
122026050406,0,0,0,0,0,0,
122026050407,0,0,0,0,0,0,
122026050408,0,0,0,0,0,0,
122026050409,0,0,0,0,0,0,
122026050410,0,0,0,0,0,0,
122026050411,0,0,0,0,0,0,
122026050412,0,0,0,0,0,0,
102026050401,1,0,0,0,0,1,レーン変更
102026050402,0,0,0,0,0,0,
102026050403,0,0,0,0,0,0,
102026050404,0,0,0,0,0,0,
102026050405,0,0,0,0,0,0,
102026050406,0,0,0,0,0,0,
102026050407,0,0,0,0,0,0,
102026050408,1,0,0,0,0,1,レーン変更
102026050409,0,0,0,0,0,0,
102026050410,1,0,1,0,0,1,レーン変更 / 転覆・失格系
102026050411,1,0,0,0,0,1,レーン変更
102026050412,0,0,0,0,0,0,
082026050401,0,0,0,0,0,0,
082026050402,0,0,0,0,0,0,
082026050403,1,0,0,0,0,1,レーン変更
082026050404,1,0,0,0,0,1,レーン変更
082026050405,1,0,0,0,0,1,レーン変更
082026050406,0,0,0,0,0,0,
082026050407,1,0,0,0,0,1,レーン変更
082026050408,0,0,0,0,0,0,
082026050409,0,0,0,0,0,0,
082026050410,0,0,0,0,0,0,
082026050411,0,0,0,0,0,0,
082026050412,0,0,0,0,0,0,
072026050401,0,0,0,0,0,0,
072026050402,0,0,0,0,0,0,
072026050403,0,0,0,0,0,0,
072026050404,0,0,0,0,0,0,
072026050405,0,0,0,0,0,0,
072026050406,0,0,0,0,0,0,
072026050407,0,0,0,0,0,0,
072026050408,0,0,0,0,0,0,
072026050409,0,0,0,0,0,0,
072026050410,1,0,0,0,0,1,レーン変更
072026050411,0,0,0,0,0,0,
072026050412,1,0,0,0,0,1,レーン変更
062026050401,0,0,1,0,0,1,転覆・失格系
062026050402,1,0,0,0,0,1,レーン変更
062026050403,0,0,0,0,0,0,
062026050404,0,0,0,0,0,0,
062026050405,1,0,0,0,0,1,レーン変更
062026050406,0,0,1,0,0,1,転覆・失格系
062026050407,0,0,0,0,0,0,
062026050408,0,0,0,0,0,0,
062026050409,1,0,0,0,0,1,レーン変更
062026050410,0,0,0,0,0,0,
062026050411,0,0,0,0,0,0,
062026050412,1,0,0,0,0,1,レーン変更
042026050401,0,0,0,0,0,0,
042026050402,1,0,0,0,0,1,レーン変更
042026050403,0,0,0,0,0,0,
042026050404,0,0,0,0,0,0,
042026050405,0,0,0,0,0,0,
042026050406,0,0,0,0,0,0,
042026050407,0,0,0,0,0,0,
042026050408,0,0,0,0,0,0,
042026050409,0,0,0,0,0,0,
042026050410,0,0,0,0,0,0,
042026050411,0,0,0,0,0,0,
042026050412,0,0,0,0,0,0,
022026050401,1,0,0,0,0,1,レーン変更
022026050402,0,0,0,0,0,0,
022026050403,0,0,0,0,0,0,
022026050404,0,0,0,0,0,0,
022026050405,0,0,0,0,0,0,
022026050406,0,0,0,0,0,0,
022026050407,0,1,0,0,0,1,フライング
022026050408,1,0,0,0,0,1,レーン変更
022026050409,1,0,0,0,0,1,レーン変更
022026050410,0,0,0,0,0,0,
022026050411,1,0,0,0,0,1,レーン変更
022026050412,0,0,1,0,0,1,転覆・失格系
012026050401,0,0,0,0,0,0,
012026050402,0,0,0,0,0,0,
012026050403,1,0,0,0,0,1,レーン変更
012026050404,0,0,0,0,0,0,
012026050405,1,0,0,0,0,1,レーン変更
012026050406,0,0,0,0,0,0,
232026050501,1,0,0,0,0,1,レーン変更
232026050502,1,0,0,0,0,1,レーン変更
232026050503,1,1,0,0,0,1,レーン変更 / フライング
232026050504,1,1,0,0,0,1,レーン変更 / フライング
232026050505,1,0,0,0,0,1,レーン変更
232026050506,1,0,0,0,0,1,レーン変更
232026050507,0,0,0,0,0,0,
232026050508,1,0,0,0,0,1,レーン変更
232026050509,0,0,0,0,0,0,
232026050510,0,0,0,0,0,0,
232026050511,0,1,0,0,0,1,フライング
232026050512,0,0,0,0,0,0,
202026050501,0,0,1,0,0,1,転覆・失格系
202026050502,0,0,0,0,0,0,
202026050503,0,0,0,0,0,0,
202026050504,0,0,0,0,0,0,
202026050505,0,0,0,0,0,0,
202026050506,0,0,0,0,0,0,
202026050507,0,0,0,0,0,0,
202026050508,0,0,0,0,0,0,
202026050509,0,0,0,0,0,0,
202026050510,0,0,0,0,0,0,
202026050511,0,0,0,0,0,0,
202026050512,0,0,0,0,0,0,
182026050501,0,0,0,0,0,0,
182026050502,0,0,0,0,0,0,
182026050503,0,0,0,0,0,0,
182026050504,0,0,0,0,0,0,
182026050505,0,0,0,0,0,0,
182026050506,1,0,0,0,0,1,レーン変更
182026050507,0,0,0,0,0,0,
182026050508,1,0,0,0,0,1,レーン変更
182026050509,0,0,0,0,0,0,
182026050510,0,0,0,0,0,0,
182026050511,0,0,0,0,0,0,
182026050512,0,0,0,0,0,0,
172026050501,0,0,0,0,0,0,
172026050502,0,0,0,0,0,0,
172026050503,0,0,0,0,0,0,
172026050504,1,0,0,0,0,1,レーン変更
172026050505,0,0,0,0,0,0,
172026050506,0,0,0,0,0,0,
172026050507,1,0,0,0,0,1,レーン変更
172026050508,0,0,0,0,0,0,
172026050509,0,0,0,0,0,0,
172026050510,0,0,0,0,0,0,
172026050511,1,0,1,0,0,1,レーン変更 / 転覆・失格系
172026050512,0,0,0,0,0,0,
162026050501,1,0,0,0,0,1,レーン変更
162026050502,0,0,0,0,0,0,
162026050503,1,0,0,0,0,1,レーン変更
162026050504,0,0,0,0,0,0,
162026050505,0,0,0,0,0,0,
162026050506,0,0,0,0,0,0,
162026050507,0,0,0,0,0,0,
162026050508,0,0,0,0,0,0,
162026050509,0,0,0,0,0,0,
162026050510,0,0,0,0,0,0,
162026050511,0,0,0,0,0,0,
162026050512,0,0,0,0,0,0,
152026050501,0,0,0,0,0,0,
152026050502,0,0,1,0,0,1,転覆・失格系
152026050503,0,0,0,0,0,0,
152026050504,0,0,0,0,0,0,
152026050505,0,0,0,0,0,0,
152026050506,0,0,0,0,0,0,
152026050507,0,0,0,0,0,0,
152026050508,0,0,0,0,0,0,
152026050509,0,0,0,0,0,0,
152026050510,0,0,0,0,0,0,
152026050511,0,0,0,0,0,0,
152026050512,0,0,0,0,0,0,
132026050501,0,0,0,0,0,0,
132026050502,1,0,0,0,0,1,レーン変更
132026050503,0,0,0,0,0,0,
132026050504,0,0,0,0,0,0,
132026050505,1,0,0,0,0,1,レーン変更
132026050506,0,0,0,0,0,0,
132026050507,0,0,0,0,0,0,
132026050508,0,0,0,0,0,0,
132026050509,0,0,1,0,0,1,転覆・失格系
132026050510,0,0,0,0,0,0,
132026050511,0,0,0,0,0,0,
132026050512,0,0,0,0,0,0,
122026050501,0,0,0,0,0,0,
122026050502,0,0,0,0,0,0,
122026050503,0,0,0,0,0,0,
122026050504,1,0,0,0,0,1,レーン変更
122026050505,1,0,0,0,0,1,レーン変更
122026050506,0,0,0,0,0,0,
122026050507,0,0,0,0,0,0,
122026050508,0,0,0,0,0,0,
122026050509,0,0,0,0,0,0,
122026050510,0,0,0,0,0,0,
122026050511,0,0,0,0,0,0,
122026050512,0,0,0,0,0,0,
112026050501,0,0,0,0,0,0,
112026050502,0,0,0,0,0,0,
112026050503,0,0,0,0,0,0,
112026050504,0,0,0,0,0,0,
112026050505,0,0,0,0,0,0,
112026050506,0,0,0,0,0,0,
112026050507,0,0,1,0,0,1,転覆・失格系
112026050508,0,0,0,0,0,0,
112026050509,0,0,0,0,0,0,
112026050510,1,0,0,0,0,1,レーン変更
112026050511,1,0,0,0,0,1,レーン変更
112026050512,0,0,0,0,0,0,
102026050501,1,0,0,0,0,1,レーン変更
102026050502,0,0,0,0,0,0,
102026050503,0,0,0,0,0,0,
102026050504,0,0,0,0,0,0,
102026050505,1,0,0,0,0,1,レーン変更
102026050506,0,0,0,0,0,0,
102026050507,0,0,0,0,0,0,
102026050508,0,0,0,0,0,0,
102026050509,1,0,0,0,0,1,レーン変更
102026050510,0,0,1,0,0,1,転覆・失格系
102026050511,0,0,0,0,0,0,
102026050512,0,0,0,0,0,0,
092026050501,0,0,0,0,0,0,
092026050502,0,0,0,0,0,0,
092026050503,1,0,0,0,0,1,レーン変更
092026050504,0,0,0,0,0,0,
092026050505,0,0,0,0,0,0,
092026050506,0,0,0,0,0,0,
092026050507,0,0,0,0,0,0,
092026050508,0,0,0,0,0,0,
092026050509,0,0,0,0,0,0,
092026050510,0,0,0,0,0,0,
092026050511,0,0,0,0,0,0,
092026050512,0,0,0,0,0,0,
082026050501,0,0,0,0,0,0,
082026050502,0,1,0,0,0,1,フライング
082026050503,1,0,0,0,0,1,レーン変更
082026050504,0,0,0,0,0,0,
082026050505,0,0,0,0,0,0,
082026050506,0,0,0,0,0,0,
082026050507,1,0,0,0,0,1,レーン変更
082026050508,1,0,0,0,0,1,レーン変更
082026050509,0,0,0,0,0,0,
082026050510,1,0,0,0,0,1,レーン変更
082026050511,0,0,0,0,0,0,
082026050512,0,0,0,0,0,0,
072026050501,0,0,0,0,0,0,
072026050502,0,0,0,0,0,0,
072026050503,1,0,0,0,0,1,レーン変更
072026050504,1,0,0,0,0,1,レーン変更
072026050505,0,0,0,0,0,0,
072026050506,1,0,0,0,0,1,レーン変更
072026050507,0,0,0,0,0,0,
072026050508,0,0,0,0,0,0,
072026050509,0,0,0,0,0,0,
072026050510,0,0,0,0,0,0,
072026050511,0,0,0,0,0,0,
072026050512,0,0,0,0,0,0,
062026050501,1,0,0,0,0,1,レーン変更
062026050502,0,0,0,0,0,0,
062026050503,1,0,0,0,0,1,レーン変更
062026050504,0,0,0,0,0,0,
062026050505,1,0,0,0,0,1,レーン変更
062026050506,1,0,0,0,0,1,レーン変更
062026050507,0,0,0,0,0,0,
062026050508,0,0,0,0,0,0,
062026050509,0,0,0,0,0,0,
062026050510,0,0,0,0,0,0,
062026050511,0,0,1,0,0,1,転覆・失格系
062026050512,0,0,1,0,0,1,転覆・失格系
042026050501,0,0,0,0,0,0,
042026050502,0,0,1,0,0,1,転覆・失格系
042026050503,0,0,0,0,0,0,
042026050504,0,0,0,0,0,0,
042026050505,0,0,0,0,0,0,
042026050506,0,1,0,0,0,1,フライング
042026050507,0,0,0,0,0,0,
042026050508,0,0,0,0,0,0,
042026050509,0,0,0,0,0,0,
042026050510,0,0,0,0,0,0,
042026050511,0,0,0,0,0,0,
042026050512,0,0,0,0,0,0,
022026050501,0,0,0,0,0,0,
022026050502,1,0,0,0,0,1,レーン変更
022026050503,0,0,0,0,0,0,
022026050504,0,0,0,0,0,0,
022026050505,0,0,1,0,0,1,転覆・失格系
022026050506,0,0,0,0,0,0,
022026050507,0,0,0,0,0,0,
022026050508,1,1,0,0,0,1,レーン変更 / フライング
022026050509,0,0,0,0,0,0,
022026050510,0,0,0,0,0,0,
022026050511,0,0,0,0,0,0,
022026050512,0,0,0,0,0,0,
012026050501,0,0,0,0,0,0,
012026050502,1,0,0,0,0,1,レーン変更
012026050503,0,0,0,0,0,0,
012026050504,1,0,0,0,0,1,レーン変更
012026050505,0,0,0,0,0,0,
012026050506,0,0,0,0,0,0,
012026050507,0,0,0,0,0,0,
012026050508,0,0,0,0,0,0,
012026050509,0,0,0,0,0,0,
012026050510,1,0,0,0,0,1,レーン変更
012026050511,0,0,0,0,0,0,
012026050512,0,0,0,0,0,0,
232026050601,0,0,1,0,0,1,転覆・失格系
232026050602,0,0,0,0,0,0,
232026050603,1,0,0,1,0,1,レーン変更 / 欠場
232026050604,1,0,0,0,0,1,レーン変更
232026050605,0,0,1,0,0,1,転覆・失格系
232026050606,0,0,0,0,0,0,
232026050607,1,0,0,0,0,1,レーン変更
232026050608,0,0,0,0,0,0,
232026050609,1,0,0,1,0,1,レーン変更 / 欠場
232026050610,0,0,0,0,0,0,
232026050611,0,0,0,0,0,0,
232026050612,0,0,0,0,0,0,
212026050601,1,0,0,0,0,1,レーン変更
212026050602,1,0,0,0,0,1,レーン変更
212026050603,0,0,0,0,0,0,
212026050604,0,0,0,0,0,0,
212026050605,1,0,0,0,0,1,レーン変更
212026050606,1,0,0,0,0,1,レーン変更
212026050607,0,0,0,0,0,0,
212026050608,0,0,0,0,0,0,
212026050609,0,0,0,0,0,0,
212026050610,0,0,0,0,0,0,
212026050611,0,0,0,0,0,0,
212026050612,0,0,0,0,0,0,
202026050601,0,0,0,0,0,0,
202026050602,0,0,0,0,0,0,
202026050603,0,0,0,0,0,0,
202026050604,0,0,0,0,0,0,
202026050605,0,0,0,0,0,0,
202026050606,1,0,0,0,0,1,レーン変更
202026050607,0,0,0,0,0,0,
202026050608,0,0,0,0,0,0,
202026050609,0,0,0,0,0,0,
202026050610,0,0,0,0,0,0,
202026050611,0,0,0,0,0,0,
202026050612,0,0,0,0,0,0,
182026050601,1,0,0,0,0,1,レーン変更
182026050602,0,0,0,0,0,0,
182026050603,0,0,0,0,0,0,
182026050604,1,0,0,0,0,1,レーン変更
182026050605,0,0,0,0,0,0,
182026050606,0,0,0,0,0,0,
182026050607,0,0,0,0,0,0,
182026050608,0,0,0,0,0,0,
182026050609,0,0,0,0,0,0,
182026050610,0,0,0,0,0,0,
182026050611,0,0,0,0,0,0,
182026050612,1,0,0,1,0,1,レーン変更 / 欠場
162026050601,0,0,0,0,0,0,
162026050602,0,0,0,0,0,0,
162026050603,0,0,0,0,0,0,
162026050604,1,0,0,0,0,1,レーン変更
162026050605,0,0,0,0,0,0,
162026050606,0,0,0,0,0,0,
162026050607,0,0,0,0,0,0,
162026050608,0,0,0,0,0,0,
162026050609,0,0,0,0,0,0,
162026050610,0,0,0,0,0,0,
162026050611,0,0,0,0,0,0,
162026050612,1,0,1,0,0,1,レーン変更 / 転覆・失格系
152026050601,0,1,0,0,0,1,フライング
152026050602,0,0,1,0,0,1,転覆・失格系
152026050603,0,0,0,0,0,0,
152026050604,1,0,0,0,0,1,レーン変更
152026050605,0,0,1,0,0,1,転覆・失格系
152026050606,0,0,0,0,0,0,
152026050607,0,0,0,0,0,0,
152026050608,1,0,0,0,0,1,レーン変更
152026050609,1,0,0,0,0,1,レーン変更
152026050610,0,0,0,0,0,0,
152026050611,0,0,0,0,0,0,
152026050612,0,0,0,0,0,0,
132026050601,0,0,1,0,0,1,転覆・失格系
132026050602,1,0,0,0,0,1,レーン変更
132026050603,0,0,0,0,0,0,
132026050604,0,0,0,0,0,0,
132026050605,1,0,0,0,0,1,レーン変更
132026050606,0,0,0,0,0,0,
132026050607,0,0,0,0,0,0,
132026050608,0,0,0,0,0,0,
132026050609,0,0,0,0,0,0,
132026050610,0,0,0,0,0,0,
132026050611,0,0,0,0,0,0,
132026050612,0,0,0,0,0,0,
122026050601,0,0,0,0,0,0,
122026050602,0,0,0,0,0,0,
122026050603,0,0,0,0,0,0,
122026050604,0,0,0,0,0,0,
122026050605,0,0,0,0,0,0,
122026050606,1,0,0,0,0,1,レーン変更
122026050607,0,0,0,0,0,0,
122026050608,0,0,0,0,0,0,
122026050609,0,0,0,0,0,0,
122026050610,0,0,0,0,0,0,
122026050611,0,0,0,0,0,0,
122026050612,0,0,0,0,0,0,
112026050601,0,0,0,0,0,0,
112026050602,0,0,0,0,0,0,
112026050603,0,0,0,0,0,0,
112026050604,0,0,0,0,0,0,
112026050605,0,0,0,0,0,0,
112026050606,0,0,0,0,0,0,
112026050607,0,0,0,0,0,0,
112026050608,0,0,0,0,0,0,
112026050609,0,0,0,0,0,0,
112026050610,0,0,0,0,0,0,
112026050611,0,0,0,0,0,0,
112026050612,1,0,0,0,0,1,レーン変更
102026050601,0,0,0,0,0,0,
102026050602,0,1,0,0,0,1,フライング
102026050603,0,0,0,0,0,0,
102026050604,0,1,0,0,0,1,フライング
102026050605,0,0,0,0,0,0,
102026050606,1,0,0,0,0,1,レーン変更
102026050607,0,0,0,0,0,0,
102026050608,0,0,0,0,0,0,
102026050609,0,0,0,0,0,0,
102026050610,0,0,0,0,0,0,
102026050611,0,0,0,0,0,0,
102026050612,0,0,0,0,0,0,
092026050601,0,0,0,0,0,0,
092026050602,0,0,0,0,0,0,
092026050603,1,0,0,0,0,1,レーン変更
092026050604,1,0,0,0,0,1,レーン変更
092026050605,0,0,1,0,0,1,転覆・失格系
092026050606,0,0,0,0,0,0,
092026050607,1,0,0,0,0,1,レーン変更
092026050608,0,0,0,0,0,0,
092026050609,0,0,0,0,0,0,
092026050610,0,0,0,0,0,0,
092026050611,0,0,0,0,0,0,
092026050612,1,0,0,0,0,1,レーン変更
082026050601,0,0,0,0,0,0,
082026050602,0,0,0,0,0,0,
082026050603,0,0,0,0,0,0,
082026050604,1,0,0,0,0,1,レーン変更
082026050605,1,0,0,0,0,1,レーン変更
082026050606,0,0,0,0,0,0,
082026050607,0,0,0,0,0,0,
082026050608,1,0,0,0,0,1,レーン変更
082026050609,0,0,0,0,0,0,
082026050610,0,0,0,0,0,0,
082026050611,0,0,0,0,0,0,
082026050612,0,0,0,0,0,0,
072026050601,0,0,0,0,0,0,
072026050602,0,0,0,0,0,0,
072026050603,0,0,0,0,0,0,
072026050604,0,0,0,0,0,0,
072026050605,0,0,0,0,0,0,
072026050606,0,0,0,0,0,0,
072026050607,0,0,0,0,0,0,
072026050608,0,0,0,0,0,0,
072026050609,1,0,0,0,0,1,レーン変更
072026050610,0,0,0,0,0,0,
072026050611,0,0,0,0,0,0,
072026050612,0,0,0,0,0,0,
062026050601,0,0,0,0,0,0,
062026050602,0,0,0,0,0,0,
062026050603,1,0,0,0,0,1,レーン変更
062026050604,1,1,0,0,0,1,レーン変更 / フライング
062026050605,1,0,0,0,0,1,レーン変更
062026050606,0,0,0,0,0,0,
062026050607,1,0,0,0,0,1,レーン変更
062026050608,1,0,0,0,0,1,レーン変更
062026050609,1,0,0,0,0,1,レーン変更
062026050610,1,0,0,0,0,1,レーン変更
062026050611,0,0,0,0,0,0,
062026050612,0,0,0,0,0,0,
052026050601,0,0,0,0,0,0,
052026050602,0,0,0,0,0,0,
052026050603,0,0,0,0,0,0,
052026050604,0,0,0,0,0,0,
052026050605,0,0,0,0,0,0,
052026050606,0,0,1,0,0,1,転覆・失格系
052026050607,0,0,0,0,0,0,
052026050608,0,0,0,0,0,0,
052026050609,0,0,0,0,0,0,
052026050610,0,0,0,0,0,0,
052026050611,0,0,1,0,0,1,転覆・失格系
052026050612,0,0,0,0,0,0,
042026050601,1,0,0,0,0,1,レーン変更
042026050602,0,0,0,0,0,0,
042026050603,0,0,0,0,0,0,
042026050604,0,0,0,0,0,0,
042026050605,0,0,0,0,0,0,
